clean_name,cluster,xgbprob,xgbverdict,lmscore,experiment,mode,control,paired_end,genome,strand_specific,moeity,ip_type,sample_name,read_length,GSM,Group,Species,Cell,Genotype,Other,Condition,Replicate,ControlType,Shearing_method,SRX,mode_group,corr_min,corr_max,corr_median,corr_mean,corr_sd,corr_skewness,corr_kurtosis,corr_method,rlfs_min,rlfs_max,rlfs_median,rlfs_mean,rlfs_sd,rlfs_skewness,rlfs_kurtosis,rlfs_method,rlfs_pval,3UTR__Number of peaks,3UTR__Total size (bp),3UTR__Log2 Ratio (obs/exp),3UTR__LogP enrichment (+values depleted),Retroposon__Number of peaks,Retroposon__Total size (bp),Retroposon__Log2 Ratio (obs/exp),Retroposon__LogP enrichment (+values depleted),RNA__Number of peaks,RNA__Total size (bp),RNA__Log2 Ratio (obs/exp),RNA__LogP enrichment (+values depleted),miRNA__Number of peaks,miRNA__Total size (bp),miRNA__Log2 Ratio (obs/exp),miRNA__LogP enrichment (+values depleted),ncRNA__Number of peaks,ncRNA__Total size (bp),ncRNA__Log2 Ratio (obs/exp),ncRNA__LogP enrichment (+values depleted),TTS__Number of peaks,TTS__Total size (bp),TTS__Log2 Ratio (obs/exp),TTS__LogP enrichment (+values depleted),LINE__Number of peaks,LINE__Total size (bp),LINE__Log2 Ratio (obs/exp),LINE__LogP enrichment (+values depleted),srpRNA__Number of peaks,srpRNA__Total size (bp),srpRNA__Log2 Ratio (obs/exp),srpRNA__LogP enrichment (+values depleted),SINE__Number of peaks,SINE__Total size (bp),SINE__Log2 Ratio (obs/exp),SINE__LogP enrichment (+values depleted),RC__Number of peaks,RC__Total size (bp),RC__Log2 Ratio (obs/exp),RC__LogP enrichment (+values depleted),tRNA__Number of peaks,tRNA__Total size (bp),tRNA__Log2 Ratio (obs/exp),tRNA__LogP enrichment (+values depleted),pseudo__Number of peaks,pseudo__Total size (bp),pseudo__Log2 Ratio (obs/exp),pseudo__LogP enrichment (+values depleted),DNA__Number of peaks,DNA__Total size (bp),DNA__Log2 Ratio (obs/exp),DNA__LogP enrichment (+values depleted),Exon__Number of peaks,Exon__Total size (bp),Exon__Log2 Ratio (obs/exp),Exon__LogP enrichment (+values depleted),Intron__Number of peaks,Intron__Total size (bp),Intron__Log2 Ratio (obs/exp),Intron__LogP enrichment (+values depleted),Intergenic__Number of peaks,Intergenic__Total size (bp),Intergenic__Log2 Ratio (obs/exp),Intergenic__LogP enrichment (+values depleted),Promoter__Number of peaks,Promoter__Total size (bp),Promoter__Log2 Ratio (obs/exp),Promoter__LogP enrichment (+values depleted),5UTR__Number of peaks,5UTR__Total size (bp),5UTR__Log2 Ratio (obs/exp),5UTR__LogP enrichment (+values depleted),snoRNA__Number of peaks,snoRNA__Total size (bp),snoRNA__Log2 Ratio (obs/exp),snoRNA__LogP enrichment (+values depleted),scRNA__Number of peaks,scRNA__Total size (bp),scRNA__Log2 Ratio (obs/exp),scRNA__LogP enrichment (+values depleted),CpG-Island__Number of peaks,CpG-Island__Total size (bp),CpG-Island__Log2 Ratio (obs/exp),CpG-Island__LogP enrichment (+values depleted),Low_complexity__Number of peaks,Low_complexity__Total size (bp),Low_complexity__Log2 Ratio (obs/exp),Low_complexity__LogP enrichment (+values depleted),LTR__Number of peaks,LTR__Total size (bp),LTR__Log2 Ratio (obs/exp),LTR__LogP enrichment (+values depleted),Simple_repeat__Number of peaks,Simple_repeat__Total size (bp),Simple_repeat__Log2 Ratio (obs/exp),Simple_repeat__LogP enrichment (+values depleted),snRNA__Number of peaks,snRNA__Total size (bp),snRNA__Log2 Ratio (obs/exp),snRNA__LogP enrichment (+values depleted),Unknown__Number of peaks,Unknown__Total size (bp),Unknown__Log2 Ratio (obs/exp),Unknown__LogP enrichment (+values depleted),Satellite__Number of peaks,Satellite__Total size (bp),Satellite__Log2 Ratio (obs/exp),Satellite__LogP enrichment (+values depleted),rRNA__Number of peaks,rRNA__Total size (bp),rRNA__Log2 Ratio (obs/exp),rRNA__LogP enrichment (+values depleted),MACS2__Distinct Peak Count,EPIC2__Distinct Peak Count,MACS2__Overlapping Peak Count,EPIC2__Overlapping Peak Count,MACS2__Percentage Peaks Overlapping,EPIC2__Percentage Peaks Overlapping,MACS2__total_peaks,EPIC2__total_peaks,reads_before,reads_after,percent_passing,gc_content,read_length_after_filter,reads_aligned,pct_aligned,duplicate_reads,pct_duplicated
DRIP_LP_Li_S9.6_SRX2642945,1,0.993509829044342,1,112.58122140591145,SRR5346315,DRIP,NA,FALSE,hg38,FALSE,DNA,S9.6,SRX2642945_DRIPseq_NC_3_LP,51,GSM2537892,Li,HS,LP,WT,BSC132,S9.6,0,None,RES,SRX2642945,DRIP,-0.126711954558027,1,0.681616768637658,0.578432235402354,0.267831899075428,-0.955214692449148,3.02025419876961,unbiased,-5000,5000,50,72.8102701196843,1773.73236426427,0.0367977390981206,2.78853969223577,unbiased,2.699837725867246,      616.000, 26833139.000,        0.908,     -104.359,       12.000,  4062585.000,       -2.051,       22.580,        2.000,   108000.000,        0.598,       -0.965,        1.000,    97618.000,       -0.257,        0.409,      155.000,  7044070.000,        0.846,      -24.850,      965.000, 32404629.000,        1.283,     -297.875,     3459.000,633209698.000,       -1.164,     1797.421,        4.000,   262214.000,        0.318,       -0.918,     6470.000,379696593.000,        0.478,     -373.493,        6.000,   362795.000,        0.434,       -1.249,        0.000,    91738.000,       -1.086,        1.123,       25.000,  2111155.000,       -0.048,        0.720,      630.000, 99397496.000,       -0.949,      180.031,     1548.000, 37120946.000,        1.769,     -824.504,    10776.000,656103354.000,        0.424,     -558.809,     5781.000,780970153.000,       -0.725,     1116.627,     3195.000, 35946139.000,        2.861,    -3688.767,      288.000,  2601483.000,        3.177,     -382.604,        0.000,      357.000,       -0.006,        0.004,        3.000,   121763.000,        1.009,       -1.668,     1069.000,  9004184.000,        3.278,    -1486.784,      134.000,  5481233.000,        0.998,      -28.548,     1943.000,262196814.000,       -0.724,      317.777,      637.000, 34773802.000,        0.582,      -49.152,        2.000,   314325.000,       -0.944,        1.342,        7.000,   714206.000,       -0.320,        1.035,       56.000, 75389724.000,       -4.042,      722.715,        3.000,   202619.000,        0.275,       -0.796,  221.0,33284.0, 5875.0, 4513.0,   96.4,   11.9, 6096.0,37797.0,56239915,56236151,100,0.430278,51,52925942,94.1137347753405,17902345,31.834228839736916
DRIP_ML_Li_S9.6_SRX2642946,1,0.9712954759597778,1,107.71784435566323,SRR5346316,DRIP,NA,FALSE,hg38,FALSE,DNA,S9.6,SRX2642946_DRIPseq_NC_3_ML,51,GSM2537893,Li,HS,ML,WT,BSC132,S9.6,0,None,RES,SRX2642946,DRIP,-0.109961784345747,1,0.649477366161185,0.566096344601138,0.263950338682997,-0.932112142786942,3.04342494219066,unbiased,-5000,5000,50,74.568996236025,1809.11352914239,0.0590199083471377,2.72840206132978,unbiased,2.699837725867246,      475.000, 26833139.000,        0.934,      -85.243,        5.000,  4062585.000,       -2.913,       24.177,        1.000,   108000.000,       -0.001,        0.307,        1.000,    97618.000,        0.144,       -0.519,      118.000,  7044070.000,        0.854,      -19.704,      670.000, 32404629.000,        1.158,     -173.954,     2771.000,633178497.000,       -1.082,     1224.100,        4.000,   262214.000,        0.719,       -1.480,     4401.000,379673449.000,        0.323,     -121.630,        3.000,   362795.000,       -0.164,        0.568,        0.000,    91738.000,       -0.888,        0.850,       17.000,  2111155.000,       -0.203,        1.106,      495.000, 99395597.000,       -0.896,      125.255,     1207.000, 37120946.000,        1.811,     -669.451,     8241.000,656103354.000,        0.439,     -456.204,     4637.000,780868131.000,       -0.642,      692.058,     2356.000, 35946139.000,        2.822,    -2664.597,      186.000,  2601483.000,        2.948,     -221.983,        0.000,      357.000,       -0.005,        0.003,        1.000,   121638.000,       -0.173,        0.372,      731.000,  9000269.000,        3.132,     -950.627,       93.000,  5480212.000,        0.873,      -16.500,     1610.000,262167686.000,       -0.594,      173.380,      509.000, 34754537.000,        0.660,      -49.678,        2.000,   314325.000,       -0.543,        0.814,        3.000,   714206.000,       -1.142,        2.264,       68.000, 75387841.000,       -3.361,      482.253,        1.000,   202619.000,       -0.909,        0.821,  139.0,27283.0, 1654.0, 1338.0,   92.2,    4.7, 1793.0,28621.0,55528643,55525431,100,0.415815,51,52338784,94.26092343164342,16317700,29.38779529689738
DRIP_STR_Li_S9.6_SRX2642947,1,0.8902841210365295,1,88.24914748764772,SRR5346317,DRIP,NA,FALSE,hg38,FALSE,DNA,S9.6,SRX2642947_DRIPseq_NC_4_Stromal,51,GSM2537894,Li,HS,STR,WT,BSC134,S9.6,0,None,RES,SRX2642947,DRIP,-0.15617114364001,1,0.488788943642215,0.4425672986795,0.251231364278056,-0.286214563739109,2.5430387888659,unbiased,-5000,5000,50,46.035528025919,1816.00366654642,0.0156950845833304,2.70378958376739,unbiased,2.699837725867246,      598.000, 26837037.000,        0.688,      -62.070,       11.000,  4065923.000,       -2.354,       29.236,        2.000,   108000.000,        0.421,       -0.820,        1.000,    97618.000,       -0.434,        0.496,      177.000,  7044370.000,        0.861,      -28.877,      837.000, 32422700.000,        0.900,     -138.979,     4027.000,633207525.000,       -1.121,     1923.373,        6.000,   262548.000,        0.724,       -1.830,     6946.000,379741634.000,        0.403,     -290.076,        3.000,   362795.000,       -0.742,        1.338,        1.000,    91810.000,       -0.345,        0.450,       27.000,  2112827.000,       -0.114,        0.954,      844.000, 99400235.000,       -0.704,      125.890,     1354.000, 37131630.000,        1.398,     -484.430,    12002.000,656173726.000,        0.403,     -562.404,     7725.000,780911482.000,       -0.484,      635.636,     3194.000, 35964750.000,        2.682,    -3334.955,      264.000,  2601610.000,        2.875,     -302.220,        0.000,      357.000,       -0.007,        0.005,        1.000,   121638.000,       -0.751,        0.696,      925.000,  9002947.000,        2.893,    -1065.989,      132.000,  5480994.000,        0.800,      -19.567,     2781.000,262194709.000,       -0.383,      120.025,      668.000, 34757663.000,        0.474,      -35.771,        2.000,   314325.000,       -1.121,        1.654,       11.000,   714448.000,        0.154,       -0.910,      163.000, 75387841.000,       -2.678,      589.944,        2.000,   202700.000,       -0.488,        0.758,  804.0,35595.0, 8628.0, 7133.0,   91.5,   16.7, 9432.0,42728.0,81723592,81719940,100,0.420638,51,76499086,93.61128507925972,16872083,20.646225388809633
DRIP_BE_Li_S9.6_SRX2642948,1,0.9712954759597778,1,87.53866635129286,SRR5346318,DRIP,NA,FALSE,hg38,FALSE,DNA,S9.6,SRX2642948_DRIPseq_NC_4_Basal,51,GSM2537895,Li,HS,BE,WT,BSC134,S9.6,0,None,RES,SRX2642948,DRIP,-0.156968060668198,1,0.473123399341413,0.43206289420842,0.247260026605429,-0.238652125529995,2.55197738125567,unbiased,-5000,5000,100,122.400047193246,1888.4648353141,0.0367643960341198,2.5825659875191,unbiased,2.699837725867246,      419.000, 26833139.000,        0.867,      -66.326,        5.000,  4062585.000,       -2.799,       21.697,        2.000,   108000.000,        1.113,       -1.441,        2.000,    97618.000,        1.259,       -1.589,      118.000,  7044070.000,        0.968,      -24.169,      594.000, 32404629.000,        1.098,     -140.984,     2341.000,633178497.000,       -1.212,     1334.698,        2.000,   262214.000,       -0.167,        0.493,     4170.000,379673449.000,        0.359,     -141.119,        0.000,   362795.000,       -2.038,        3.107,        0.000,    91738.000,       -0.836,        0.786,       17.000,  2111155.000,       -0.089,        0.774,      473.000, 99395597.000,       -0.848,      106.251,      996.000, 37120946.000,        1.648,     -472.242,     7542.000,656103354.000,        0.425,     -392.841,     4630.000,780868131.000,       -0.530,      462.523,     2097.000, 35946139.000,        2.768,    -2301.675,      160.000,  2601483.000,        2.844,     -181.399,        0.000,      357.000,       -0.004,        0.003,        2.000,   121638.000,        0.941,       -1.275,      691.000,  9000269.000,        3.164,     -912.969,       82.000,  5480212.000,        0.805,      -13.023,     1539.000,262167686.000,       -0.545,      138.594,      460.000, 34754537.000,        0.628,      -41.372,        1.000,   314325.000,       -1.429,        1.386,        7.000,   714206.000,        0.195,       -0.886,       84.000, 75387841.000,       -2.942,      399.337,        3.000,   202619.000,        0.790,       -1.378,  266.0,24959.0, 1626.0, 1487.0,   85.9,    5.6, 1892.0,26446.0,60462583,60458780,100,0.419728,51,56774831,93.90667658196212,12701097,21.007861885403575
DRIP_LP_Li_S9.6_SRX2642949,1,0.993509829044342,1,111.37682633309703,SRR5346319,DRIP,NA,FALSE,hg38,FALSE,DNA,S9.6,SRX2642949_DRIPseq_NC_4_LP,51,GSM2537896,Li,HS,LP,WT,BSC134,S9.6,0,None,RES,SRX2642949,DRIP,-0.127784294539496,1,0.663885617089148,0.57399134063103,0.269571918080074,-0.911071949242979,3.0438926314638,unbiased,-5000,5000,50,61.4318559000147,1773.68612463343,0.0211235359416889,2.78654773163612,unbiased,2.699837725867246,      707.000, 26837037.000,        1.246,     -207.940,       25.000,  4065923.000,       -0.853,        7.152,        1.000,   108000.000,       -0.262,        0.411,        1.000,    97618.000,       -0.116,        0.350,      157.000,  7044370.000,        1.005,      -33.467,      845.000, 32422700.000,        1.231,     -243.181,     3065.000,633207525.000,       -1.198,     1700.992,        4.000,   262548.000,        0.456,       -1.097,     5522.000,379741634.000,        0.389,     -216.547,        5.000,   362795.000,        0.312,       -0.976,        0.000,    91810.000,       -1.014,        1.019,       25.000,  2112827.000,        0.092,       -0.911,      573.000, 99400235.000,       -0.946,      162.675,     1552.000, 37131630.000,        1.912,     -941.217,    10238.000,656173726.000,        0.491,     -702.414,     4732.000,780911482.000,       -0.874,     1365.935,     2978.000, 35964750.000,        2.899,    -3510.134,      282.000,  2601610.000,        3.287,     -393.991,        0.000,      357.000,       -0.006,        0.004,        3.000,   121638.000,        1.151,       -1.866,     1080.000,  9002947.000,        3.433,    -1608.726,      103.000,  5480994.000,        0.759,      -14.455,     1701.000,262194709.000,       -0.775,      323.057,      592.000, 34757663.000,        0.617,      -50.907,        6.000,   314325.000,        0.782,       -1.958,        2.000,   714448.000,       -1.988,        4.235,       81.000, 75387841.000,       -3.369,      578.407,        4.000,   202700.000,        0.830,       -1.657,  878.0,27142.0,10808.0, 7152.0,   92.5,   20.9,11686.0,34294.0,60984547,60980631,100,0.438271,51,57227681,93.84566879932744,20253290,33.21266059054063
DRIP_ML_Li_S9.6_SRX2642950,1,0.9712954759597778,1,107.9695473676384,SRR5346320,DRIP,NA,FALSE,hg38,FALSE,DNA,S9.6,SRX2642950_DRIPseq_NC_4_ML,51,GSM2537897,Li,HS,ML,WT,BSC134,S9.6,0,None,RES,SRX2642950,DRIP,-0.128213602067825,1,0.664398974987561,0.583591868701124,0.269641056278715,-0.963447597175365,3.17903931556859,unbiased,-5000,5000,50,81.6290095881762,1750.19241826126,0.0471236208869606,2.79490495810002,unbiased,2.699837725867246,      663.000, 26837037.000,        0.937,     -118.712,       18.000,  4065923.000,       -1.543,       17.175,        2.000,   108000.000,        0.522,       -0.902,        0.000,    97618.000,       -1.176,        1.259,      169.000,  7044370.000,        0.895,      -29.534,      824.000, 32422700.000,        0.978,     -158.677,     4344.000,633207525.000,       -0.911,     1307.605,        8.000,   262548.000,        1.240,       -3.789,     6672.000,379741634.000,        0.446,     -337.928,        2.000,   362795.000,       -1.226,        1.869,        0.000,    91810.000,       -1.127,        1.184,       24.000,  2112827.000,       -0.183,        1.181,      759.000, 99400235.000,       -0.756,      132.123,     1568.000, 37131630.000,        1.711,     -789.903,    11395.000,656173726.000,        0.429,     -602.890,     5893.000,780911482.000,       -0.773,     1306.114,     2973.000, 35964750.000,        2.680,    -3099.993,      278.000,  2601610.000,        3.050,     -347.690,        0.000,      357.000,       -0.007,        0.005,        1.000,   121638.000,       -0.650,        0.626,      992.000,  9002947.000,        3.095,    -1265.921,      156.000,  5480994.000,        1.142,      -41.099,     2300.000,262194709.000,       -0.556,      214.859,      688.000, 34757663.000,        0.618,      -58.831,        4.000,   314325.000,       -0.020,        0.481,        4.000,   714448.000,       -1.204,        3.035,       84.000, 75387841.000,       -3.533,      695.871,        4.000,   202700.000,        0.613,       -1.320,  927.0,30712.0,13662.0, 9128.0,   93.6,   22.9,14589.0,39840.0,87721443,87717591,100,0.426996,51,82526818,94.08240360818847,27550182,31.407818757813356
DRIP_STR_Li_S9.6_SRX2642951,1,0.993509829044342,1,79.88738046371702,SRR5346321,DRIP,NA,FALSE,hg38,FALSE,DNA,S9.6,SRX2642951_DRIPseq_B1_1_Stromal,51,GSM2537898,Li,HS,STR,BRCA1,BSC107,S9.6,0,None,RES,SRX2642951,DRIP,-0.117198406546513,1,0.396699229730825,0.369904170272635,0.231295938678467,0.119406763449913,2.55312460519003,unbiased,-5000,5000,100,125.085875523354,1952.31025285933,0.037817569113883,2.55320262324709,unbiased,2.699837725867246,      308.000, 26833139.000,        0.825,      -45.375,        3.000,  4062585.000,       -3.134,       18.206,        1.000,   108000.000,        0.515,       -0.686,        1.000,    97618.000,        0.661,       -0.758,       99.000,  7044070.000,        1.117,      -25.971,      477.000, 32404629.000,        1.184,     -129.556,     1596.000,633178497.000,       -1.362,     1192.472,        0.000,   262214.000,       -1.433,        1.699,     3600.000,379673449.000,        0.549,     -272.211,        3.000,   362795.000,        0.352,       -0.873,        2.000,    91738.000,        1.750,       -2.119,       13.000,  2111155.000,       -0.074,        0.696,      370.000, 99395597.000,       -0.800,       73.985,      772.000, 37120946.000,        1.682,     -379.762,     5677.000,656103354.000,        0.417,     -286.192,     3376.000,780868131.000,       -0.584,      413.542,     1529.000, 35946139.000,        2.714,    -1628.586,      106.000,  2601483.000,        2.652,     -109.019,        0.000,      357.000,       -0.003,        0.002,        0.000,   121638.000,       -0.839,        0.788,      416.000,  9000269.000,        2.834,     -466.597,       53.000,  5480212.000,        0.578,       -5.627,     1041.000,262167686.000,       -0.707,      163.239,      334.000, 34754537.000,        0.568,      -25.851,        2.000,   314325.000,       -0.027,        0.406,        4.000,   714206.000,       -0.211,        0.678,      220.000, 75387841.000,       -1.151,       97.910,        4.000,   202619.000,        1.607,       -3.114,   42,19822,  220,  193,   84,    1,  262,20015,28068726,28030344,99.9,0.414433,51,26021123,92.8319788012591,3270225,11.666731596301494
DRIP_BE_Li_S9.6_SRX2642952,1,0.993509829044342,1,106.90766370150851,SRR5346322,DRIP,NA,FALSE,hg38,FALSE,DNA,S9.6,SRX2642952_DRIPseq_B1_1_Basal,51,GSM2537899,Li,HS,BE,BRCA1,BSC107,S9.6,0,None,RES,SRX2642952,DRIP,-0.107415572866705,1,0.606938455214587,0.533328195637181,0.25874845316647,-0.786660530557647,2.87957624502641,unbiased,-5000,5000,50,41.6537361821019,1824.4784543402,0.0261841288577869,2.66132466817208,unbiased,2.699837725867246,      511.000, 26833139.000,        1.243,     -150.375,        2.000,  4062585.000,       -4.031,       26.369,        0.000,   108000.000,       -0.902,        0.869,        0.000,    97618.000,       -0.836,        0.786,      117.000,  7044070.000,        1.045,      -27.197,      688.000, 32404629.000,        1.400,     -247.680,     1998.000,633178497.000,       -1.351,     1462.127,        3.000,   262214.000,        0.508,       -1.041,     4193.000,379673449.000,        0.457,     -223.596,        3.000,   362795.000,        0.039,       -0.582,        0.000,    91738.000,       -0.798,        0.738,       15.000,  2111155.000,       -0.180,        0.988,      446.000, 99395597.000,       -0.843,       99.098,     1169.000, 37120946.000,        1.968,     -744.457,     7725.000,656103354.000,        0.549,     -658.587,     3596.000,780868131.000,       -0.805,      870.712,     1873.000, 35946139.000,        2.695,    -1971.627,      174.000,  2601483.000,        3.055,     -219.248,        0.000,      357.000,       -0.004,        0.003,        2.000,   121638.000,        1.031,       -1.361,      554.000,  9000269.000,        2.935,     -654.228,       84.000,  5480212.000,        0.930,      -16.674,     1171.000,262167686.000,       -0.849,      272.133,      368.000, 34754537.000,        0.396,      -15.315,        3.000,   314325.000,        0.246,       -0.768,        3.000,   714206.000,       -0.938,        1.742,      145.000, 75387841.000,       -2.065,      261.637,        2.000,   202619.000,        0.295,       -0.724,   37.0,23730.0, 1290.0, 1122.0,   97.2,    4.5, 1327.0,24852.0,35946260,35896681,99.9,0.41833,51,33559651,93.48956523306431,7449972,20.753929868892335
DRIP_LP_Li_S9.6_SRX2642953,1,0.993509829044342,1,114.97630400467884,SRR5346323,DRIP,NA,FALSE,hg38,FALSE,DNA,S9.6,SRX2642953_DRIPseq_B1_1_LP,51,GSM2537900,Li,HS,LP,BRCA1,BSC107,S9.6,0,None,RES,SRX2642953,DRIP,-0.11809005405469,1,0.642106213232613,0.562848109426817,0.270289985286327,-0.821486063869414,2.93313106274823,unbiased,-5000,5000,50,43.8402141508728,1806.87200900152,0.0139362292059112,2.73627200123857,unbiased,2.699837725867246,      662.000, 26891019.000,        1.600,     -298.411,       17.000,  4081726.000,       -0.963,        6.470,        0.000,   108283.000,       -0.910,        0.879,        2.000,    97618.000,        1.335,       -1.668,      142.000,  7072625.000,        1.306,      -47.019,      810.000, 32620780.000,        1.613,     -370.230,     1795.000,633903934.000,       -1.520,     1731.887,        5.000,   262591.000,        1.230,       -2.728,     4229.000,380330114.000,        0.454,     -222.744,        2.000,   363116.000,       -0.560,        0.833,        0.000,    93438.000,       -0.814,        0.759,       25.000,  2123643.000,        0.536,       -3.072,      440.000, 99498658.000,       -0.877,      106.446,     1398.000, 37328709.000,        2.206,    -1071.198,     8720.000,657073267.000,        0.709,    -1211.967,     1935.000,782257976.000,       -1.715,     2603.792,     2483.000, 36210161.000,        3.078,    -3213.113,      231.000,  2613383.000,        3.445,     -346.170,        0.000,      357.000,       -0.004,        0.003,        3.000,   122140.000,        1.597,       -2.541,      883.000,  9023707.000,        3.591,    -1405.743,       59.000,  5488651.000,        0.405,       -3.824,      928.000,262573933.000,       -1.200,      466.767,      287.000, 34784481.000,        0.023,       -0.917,        3.000,   314958.000,        0.230,       -0.753,        2.000,   714558.000,       -1.536,        2.639,       46.000, 75387841.000,       -3.734,      456.253,        1.000,   202900.000,       -0.720,        0.674,  784.0,16437.0,13768.0, 8678.0,   94.6,   34.6,14552.0,25115.0,42357806,42264347,99.8,0.456254,51,39438364,93.31355338342267,18668540,44.170894205463526
DRIP_ML_Li_S9.6_SRX2642954,1,0.993509829044342,1,115.02690790251826,SRR5346324,DRIP,NA,FALSE,hg38,FALSE,DNA,S9.6,SRX2642954_DRIPseq_B1_1_ML,51,GSM2537901,Li,HS,ML,BRCA1,BSC107,S9.6,0,None,RES,SRX2642954,DRIP,-0.116398637802059,1,0.643766138377837,0.564696250404011,0.270457650588928,-0.818854352317723,2.92889917503517,unbiased,-5000,5000,50,69.9016207297351,1820.27666883076,0.0221473565908966,2.7285606609175,unbiased,2.699837725867246,      640.000, 26837037.000,        1.601,     -288.695,       11.000,  4065923.000,       -1.539,       10.970,        0.000,   108000.000,       -0.887,        0.849,        2.000,    97618.000,        1.382,       -1.717,      118.000,  7044370.000,        1.091,      -29.396,      752.000, 32422700.000,        1.561,     -325.367,     1714.000,633207525.000,       -1.538,     1703.168,        1.000,   262548.000,       -1.046,        0.945,     4166.000,379741634.000,        0.480,     -244.562,        3.000,   362795.000,        0.073,       -0.611,        1.000,    91810.000,        0.470,       -0.665,       19.000,  2112827.000,        0.194,       -1.170,      451.000, 99400235.000,       -0.793,       88.046,     1330.000, 37131630.000,        2.188,    -1005.663,     8273.000,656173726.000,        0.681,    -1065.524,     2062.000,780911482.000,       -1.574,     2260.129,     2409.000, 35964750.000,        3.091,    -3136.198,      228.000,  2601610.000,        3.478,     -346.599,        0.000,      357.000,       -0.004,        0.003,        1.000,   121638.000,        0.064,       -0.485,      850.000,  9002947.000,        3.586,    -1350.332,       43.000,  5480994.000,       -0.003,        0.626,      835.000,262194709.000,       -1.304,      508.994,      287.000, 34757663.000,        0.071,       -1.561,        3.000,   314325.000,        0.280,       -0.801,        2.000,   714448.000,       -1.490,        2.509,       80.000, 75387841.000,       -2.889,      361.037,        1.000,   202700.000,       -0.673,        0.641,  480.0,18087.0, 9134.0, 6199.0,   95.0,   25.5, 9614.0,24286.0,36878088,36806755,99.8,0.441205,51,34331995,93.27634288868985,14263324,38.75191931481056
